"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Low income","LIC","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","467.929669102762","466.629059526806","464.264462658966","468.18533051905","459.514001687842","462.533503847004","464.110295520237","457.040736638594","451.826062146723","449.122045768812","445.288328256301","439.389240850608","444.591051114188","430.517205072086","425.142696380326","421.398680177808","415.861594386745","412.239475070133","413.234092253127","407.74031988392","404.897858394948","403.258985069451","408.489042374693","421.54412272352","435.686301722035","430.301328103361","423.705885985843","422.936657985619","427.874849379508","402.47847164771","407.82087105952","401.762191271337","406.991226565385","398.474763934436","384.164797646364","392.38062081022","395.094790907789","390.193979050267","410.462569026896","392.548710703066","368.635735014102","363.949935085935","361.081186860935","349.580809149736","345.896609666613","340.837553809915","329.917624325588","323.620704386876","318.632061387654","312.050244444817","306.879568598739","301.550137264482","303.759570140121","303.13802396231","299.772839819486","298.286063500009","293.225644665256","290.868445714216","288.854222463787","281.997003500855","290.819989916358","304.711143766286","298.075300067503","",
"Liechtenstein","LIE","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","277.81","273.045","268.729","268.933","268.278","266.497","263.792","263.561","262.799","263.851","240.617","233.087","232.781","233.412","234.989","234.582","234.371","238.723","226.027","229.493","227.165","224.313","221","221.049","222.426","223.065","221.587","228.858","234.288","278.172","233.626","243.051","224.095","210.018","212.863","233.609","229.63","234.565","235.395","223.478","256.844","246.461","238.44","233.176","271.204","220.676","235.468","235.747","256.465","288.336","202.601","200.363","190.533","187.401","179.633","174.89","169.258","167.145","161.052","157.593","152.109","139.991","151.696","",
"Lower middle income","LMC","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","393.464439759654","391.525685798565","386.709054496588","385.290457796616","381.646592454503","387.42189728073","382.184173069459","381.042270212548","369.987570248458","363.715155608376","361.075823271585","397.568501795371","350.304014525282","342.945129861721","338.60804016866","329.98035846679","325.226504888442","320.716669350333","318.57017681757","315.902148616126","310.949232841446","306.610413737733","303.3989775156","298.537950998897","294.389165784986","290.207974750923","286.933831849004","284.516222893555","282.975228501036","281.023159731798","278.836393909924","278.098457426443","276.199187734663","275.513331863343","274.135005678619","272.804064521403","272.00012786877","270.995273830152","268.440975432944","265.081184029958","264.502715212838","263.001509561869","259.398599018927","255.869431519114","252.672732986457","249.357119995427","246.139030080955","245.235452213141","245.001361202381","242.678769792212","240.430970511862","237.241131265438","234.069032892349","230.446889786039","225.548578479866","221.022887994943","216.744637145235","213.820408976482","211.687128862339","210.462659457375","217.423901017898","250.494265152838","238.927721404932","",
"Low & middle income","LMY","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","453.766593521164","426.005793578289","391.07471327801","385.922359726142","379.296459433448","386.450789158952","373.41086648392","366.225763670285","357.413504995536","350.811079538936","345.357468323867","353.139767938438","330.365229610501","321.693991016149","316.984580989683","310.308205960149","304.513471863376","299.429741473778","296.104144587922","291.500965306751","287.686662699551","284.571295658349","280.704654159138","276.615338660787","272.202930356911","267.468823932397","262.804561533337","259.806572936864","258.219486573738","253.154770502543","252.060313267954","249.273715962381","247.079634611744","245.083124492358","241.978250770655","240.847521382756","239.499404827721","237.147028707523","236.034449571945","232.690767077734","230.128073572409","228.09645285545","225.431244830726","223.116513563501","221.367280451765","217.958437301202","214.96424225604","213.616918964181","212.790225607891","209.490985507914","207.264004510166","204.447113824373","202.120302902815","199.499614346091","195.818763131943","193.089747242718","190.757683610724","189.263793928326","186.22510536358","184.400789264948","194.878436818664","214.193016598139","204.434376595808","",
"Lesotho","LSO","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","449.948","450.426","451.394","452.632","455.639","461.091","457.968","457.696","458.486","453.482","450.484","450.184","444.41","442.216","441.968","439.186","441.387","439.003","436.71","433.061","426.713","416.503","407.817","403.764","398.417","393.775","393.153","399.947","402.293","404.576","410.435","412.26","433.76","443.477","436.254","462.126","492.519","526.815","566.706","600.707","636.149","670.047","700.356","724.949","746.713","756.004","767.861","768.473","758.65","752.694","735.933","711.226","684.938","655.398","623.903","593.377","568.273","546.7","529.304","516.418","504.362","552.668","549.165","",
"Late-demographic dividend","LTE","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","488.671870919048","438.186669932177","375.526827034159","369.160310596421","359.106061811709","353.30945472856","345.742127337587","339.32049322609","334.834263401576","328.385261799076","319.954041051332","310.230605607377","304.564870808028","294.155903011601","289.88523005578","281.870751675103","275.467023165212","270.099862806666","265.43443894979","260.763668359636","256.869740490913","250.665321986231","245.519303048809","241.687844986096","238.163608139001","232.180970856606","223.592873921068","219.536801095947","216.96328973917","215.435982317825","214.417889558844","210.804935242357","209.253292815099","211.155917437046","211.382961112664","207.754086416861","201.776626052443","195.435243324086","192.11352054084","191.386812929781","191.551042900377","188.91905132335","187.426596966224","184.804148577607","182.513663873625","179.061443515901","173.589143943145","170.343180618065","168.97213301657","163.75802131321","160.777732580356","157.140283558064","154.182634864574","150.694911008268","148.035109516879","135.554925523865","133.851166187268","133.784762392181","129.022532947073","126.530826274851","129.160575592933","132.748252389192","127.95459622986","",
"Lithuania","LTU","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","218.005","216.1","228.488","217.944","201.364","206.014","213.234","221.833","228.804","237.487","251.242","246.676","251.958","249.018","258.848","263.973","269.733","272.601","278.407","287.507","293.607","292.531","291.409","292.402","301.707","286.043","247.22","255.974","255.817","276.588","287.642","309.779","316.975","361.318","380.859","372.327","340.571","314.156","306.281","296.759","292.937","311.081","304.387","304.451","307.592","331.463","342.046","355.587","326.457","286.844","284.275","272.305","266.341","265.849","250.161","245.418","242.472","212.885","206.93","200.925","223.683","","","",
"Luxembourg","LUX","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","210.587","212.821","226.097","217.834","236.788","228.225","233.799","219.451","219.518","228.228","236.303","225.368","220.554","213.889","223.327","230.028","218.281","210.04","208.364","196.372","180.124","190.697","204.352","169.732","196.499","175.534","174.454","179.132","171.018","163.423","152.45","167.199","156.659","148.17","150.464","153.442","141.555","129.733","141.474","124.081","127.293","117.736","128.774","121.98","115.72","103.673","112.351","100.688","88.089","92.15","94.074","83.693","89.532","80.788","79.192","72.385","73.837","66.343","67.274","66.112","68.632","65.229","63.347","",
"Latvia","LVA","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","229.75","234.306","236.175","233.178","217.249","232.875","230.76","240.128","262.817","270.013","258.482","268.107","279.094","279.424","288.789","303.838","300.022","301.061","308.96","317.985","318.95","326.567","310.16","317.007","315.81","300.653","261.735","262.386","269.21","291.353","309.934","326.508","354.489","417.217","469.729","439.516","362.426","338.96","353.204","338.192","329.836","339.775","332.094","313.476","309.232","325.304","335.496","323.614","290.728","268.979","263.085","247.424","243.192","242.15","241.36","234.554","229.587","228.584","229.116","210.61","","","","",
"Macao SAR, China","MAC","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","234.929","229.783","224.002","218.384","212.738","207.415","200.511","195.712","191.343","186.142","182.088","177.327","173.479","167.644","163.5","159.075","154.722","150.926","146.347","142.569","137.452","133.273","129.459","126.093","122.235","118.332","114.459","110.809","106.792","102.91","99.069","95.695","93.083","90.566","88.011","85.756","82.543","80.648","80.811","79.265","74.429","74.59","74.366","72.804","71.707","68.988","68.99","67.674","65.599","62.74","65.201","64.519","63.634","61.559","59.338","58.024","56.208","52.729","50.297","49.986","48.424","46.731","48.489","",
"St. Martin (French part)","MAF","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","218.69","219.878","207.116","197.13","194.861","209.816","198.338","195.589","197.436","188.164","172.683","172.192","173.082","171.122","169.713","167.816","166.126","165.802","164.902","164.363","162.973","160.21","156.29","161.757","159.874","162.469","151.388","149.633","140.658","140.407","137.42","119.136","126.217","124.128","121.857","119.626","117.555","115.401","113.284","111.32","109.388","107.49","105.623","103.788","101.983","100.21","98.466","96.853","95.103","93.442","91.808","94.853","85.358","86.099","76.385","84.043","82.658","85.668","75.545","78.462","77.166","75.136","73.953","",
"Morocco","MAR","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","491.81","466.247","460.188","454.104","447.347","440.585","434.336","427.569","421.358","415.679","410.312","406.725","400.102","394.817","389.058","382.46","374.613","366.211","357.788","349.075","340.653","332.418","323.316","314.292","305.965","297.48","289.242","281.811","275.265","269.122","262.833","257.141","251.876","247.003","241.868","237.518","231.858","227.469","223.345","219.472","215.306","210.52","205.899","201.454","197.358","192.266","187.725","181.665","175.766","170.334","165.355","160.863","156.66","151.14","145.857","141.134","136.937","133.429","130.373","127.668","130.197","128.703","121.984","",
"Monaco","MCO","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","344.079","343.131","338.362","332.274","327.342","322.683","323.088","320.118","321.613","319.131","319.719","322.208","323.761","319.009","320.429","322.351","319.265","321.134","322.649","318.448","312.759","305.15","295.276","311.337","312.541","314.504","279.721","272.095","275.613","270.203","282.102","298.744","316.053","312.176","338.168","340.801","355.026","332.421","327.546","330.342","319.773","317.883","316.45","311.342","309.153","308.818","309.39","301.03","294.526","294.039","300.012","303.717","303.644","303.294","303.041","299.509","284.432","270.453","272.06","261.404","271.998","299.916","304.748","",
"Madagascar","MDG","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","476.828","470.69","465.192","459.774","453.245","449.197","443.675","437.134","432.492","426.951","418.694","416.43","409.492","404.013","399.235","394.888","390.565","387.445","385.035","382.987","381.595","380.9","380.613","380.629","380.741","380.495","379.687","377.902","375.739","371.325","366.883","360.294","353.091","342.823","339.356","337.742","334.81","322.957","314.308","307.586","300.028","292.661","293.35","288.899","286.432","282.37","274.828","274.812","270.313","265.372","266.705","262.061","263.928","264.351","259.267","258.218","251.055","251.676","250.993","245.413","256.518","270.716","261.605","",
"Maldives","MDV","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","396.981","398.855","398.355","397.074","394.783","390.893","387.89","384.124","379.081","374.951","369.696","360.934","354.569","347.147","338.496","329.913","322.282","313.764","349.739","296.467","288.219","282.39","274.095","267.083","258.593","251.889","244.429","235.721","226.095","218.696","210.976","203.701","196.431","189.333","181.264","170.553","154.321","150.711","148.39","145.354","137.224","124.051","112.429","106.67","113.941","102.988","98.992","92.841","84.195","78.893","73.823","70.285","65.558","63.568","60.851","59.055","57.692","57.845","57.041","56.172","57.86","52.609","52.446","",
"Middle East & North Africa","MEA","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","396.897116234175","397.728619538848","400.669922925717","379.58090008283","372.17097752917","367.361703705634","366.041834712348","365.484613025541","361.883744107103","358.238742106118","348.750478407304","345.830300584683","340.984650882187","342.665455174124","332.499687141924","331.179937002606","327.31748860179","311.71336583619","308.59465223547","296.651039026317","303.337086696104","332.401308455068","332.888000808101","308.822931005685","284.492424813511","277.365946231275","275.831729867464","263.686030126026","261.018360379627","236.738900308229","238.948055161848","221.602965391476","213.407659106052","209.664455744699","211.489218976131","208.012127166493","204.526036157019","202.392582991368","199.594452367576","194.881817921214","191.724191716903","187.225313103471","182.972392608786","187.84028805411","183.609695876747","180.893143714735","182.150596594121","177.687029389463","172.125440212554","165.780973515407","163.949853379953","160.771885004084","162.592899930228","162.899012934558","158.19934087305","154.512216531776","153.799325052073","149.988854409962","145.902606850048","143.150296675456","155.770451371245","156.340808617508","153.519532747846","",
"Mexico","MEX","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","348.025","340.533","333.288","326.637","320.898","316.346","312.911","310.274","308.118","306.128","304.023","301.935","300.307","299.565","300.118","302.345","305.813","309.389","311.821","311.81","308.129","300.916","291.535","281.324","271.479","263.025","256.298","251.039","246.981","243.855","241.386","239.217","236.907","234.023","230.138","224.863","218.284","210.99","203.555","196.489","190.242","185.129","181.319","178.943","178.132","179.185","181.555","184.932","188.338","190.761","191.092","189.228","186.538","184.452","184.294","187.351","193.592","200.69","205.793","205.773","283.286","288.394","196.939","",
"Marshall Islands","MHL","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","435.986","435.271","430.51","425.3","420.872","416.157","411.22","407.017","402.873","399.256","395.776","391.953","388.343","385.378","382.578","380.073","377.961","376.504","376.152","375.152","374.631","373.282","369.149","363.38","357.753","354.376","354.784","357.156","358.046","357.447","358.071","355.035","350.979","346.423","343.62","337.398","329.574","323.391","320.339","318.305","320.217","314.826","314.007","313.297","312.57","312.007","311.686","314.142","317.012","317.694","318.561","318.953","317.245","316.147","313.583","310.541","306.672","303.531","300.239","296.549","293.702","289.512","291.677","",
"Middle income","MIC","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","452.853171379323","423.357339439612","386.270549134279","380.501880356498","373.995620758332","381.41971548102","367.425079801913","360.252497571427","351.223646214737","344.385269642067","338.848764668297","347.540061449602","322.979010697383","314.678647161757","310.00548818671","303.121288174009","297.289914984502","292.115051765809","288.528262384152","283.995826970053","280.167655627726","277.026873716192","272.604150793553","267.420578066917","261.823382245521","257.121669232156","252.57927226171","249.433133780579","247.427391467542","243.638364653381","242.115391509546","239.507604307052","236.749499840735","235.071512912069","232.613652207577","230.777223537806","229.087072999944","226.855665051413","224.236308688477","221.792182645526","220.614845311435","218.689426506832","215.929736141368","214.1449802864","212.428617238309","209.028790238625","206.480498604965","205.363325970415","204.723778337505","201.547069906566","199.419865458602","196.669406502918","193.847791588359","190.95158485536","187.128500085975","184.159108722048","181.898418678714","180.3013688635","176.980474364416","175.396408373482","185.825434035114","205.464674616318","195.193454989172","",
"North Macedonia","MKD","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","207.299","196.729","202.636","222.036","196.063","191.834","179.153","182.425","179.999","184.018","181.695","179.049","173.999","173.459","171.022","170.269","167.863","163.889","157.041","157.781","163.215","159.472","159.431","167.31","164.285","165.472","158.673","158.838","155.374","155.524","160.891","156.064","164.168","160.322","166.328","164.248","164.371","164.129","161.419","158.863","158.094","161.177","160.18","153.959","148.297","148.46","146.316","146.297","137.234","133.38","130.238","127.652","124.634","114.905","111.829","109.211","105.197","98.377","90.804","88.095","110.334","128.364","127.5","",
"Mali","MLI","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","540.229","539.956","539.933","535.692","532.768","533.691","531.397","529.88","526.472","524.395","521.138","519.819","508.518","501.75","490.945","480.271","465.296","452.744","439.788","426.946","415.275","411.726","407.781","406.292","404.741","401.126","392.967","386.981","379.779","370.74","362.791","352.065","352.011","355.654","360.191","358.164","358.67","350.617","341.897","334.038","326.82","323.032","316.546","313.651","310.809","309.725","304.723","303.674","303.761","299.599","297.009","296.038","296.724","298.985","292.669","289.451","284.615","284.189","287.255","284.075","312.723","311.356","305.841","",
"Malta","MLT","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","179.645","174.253","181.706","186.004","174.159","185.53","176.45","169.559","167.987","179.249","176.226","168.336","159.937","151.641","138.545","139.54","137.33","141.697","141.453","141.781","144.048","130.226","145.868","124.079","128.067","132.389","122.95","115.11","114.926","104.582","103.676","105.784","105.294","97.837","91.665","89.945","102.858","93.757","91.646","88.829","98.555","86.163","89.571","87.679","81.886","80.573","82.067","78.692","77.136","75.364","64.021","70.288","66.413","62.594","56.113","53.663","49.224","49.28","49.449","49.162","48.614","42.594","47.57","",
"Myanmar","MMR","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","450.737","450.677","444.623","441.402","436.741","430.288","420.929","413.783","409.817","409.519","405.79","398.884","394.6","395.115","390.834","386.305","383.048","381.595","380.468","376.264","371.98","366.7","367.414","364.36","364.19","361.063","363.544","360.284","364.279","357.463","358.343","356.054","353.826","353.181","351.461","348.577","341.192","340.106","333.954","335.541","330.338","330.887","325.068","325.562","319.619","316.507","308.957","303.356","331.972","295.141","293.963","288.815","286.794","276.409","275.411","268.881","268.477","267.665","258.437","257.395","251.896","278.762","249.438","",
"Middle East & North Africa (excluding high income)","MNA","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","404.664885315048","399.808290407928","403.370687206243","381.333197841288","373.85371928402","369.278785115999","368.154558852095","368.013606645511","364.776175930332","361.519261041751","357.242365078053","349.695274032789","345.160216335862","347.910017388826","337.95921232885","337.526592126048","334.189454339773","318.369536875961","315.921421641632","304.052741343876","317.01803902132","346.195084715997","348.076807263156","326.523655323555","299.7638038414","292.50490091104","291.529759977414","278.360847467786","276.022257736578","248.854700624072","251.349888056934","231.621300747449","223.341827478776","219.771076316626","222.163790544481","218.591570358059","214.65240601137","212.330484547516","209.82188515973","204.666775713424","201.622846624748","197.614557803728","193.126627948526","199.761330724107","195.258132937252","193.124262810703","195.553451553438","191.63339147634","186.322031806849","180.004817114888","178.959820381764","176.483996633914","179.47141379093","180.370237391824","175.088412442266","171.012982452274","170.663625032341","164.412719813916","159.354456510458","156.084967457656","169.100877927392","170.093428593333","167.718985643955","",
"Montenegro","MNE","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","233.734","228.293","222.218","214.979","212.481","205.229","197.738","199.587","197.447","201.392","198.06","201.79","193.095","190.604","184.303","184.79","184.261","187.894","192.736","202.128","192.618","196.888","202.301","206.687","186.809","172.129","165.337","158.678","155.247","163.394","173.193","180.8","185.016","182.285","180.915","181.031","182.009","184.448","189.596","187.022","166.942","161.394","167.966","165.463","164.079","166.2","164.747","157.403","151.186","149.495","140.406","143.419","132.634","133.61","132.318","130.19","129.302","129.019","124.39","127.235","135.501","136.647","131.554","",
"Mongolia","MNG","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","449.191","437.193","425.573","414.922","404.682","398.062","390.779","382.74","375.977","372.137","363.726","352.538","338.851","327.75","316.093","307.218","315.573","315.181","314.979","314.16","314.023","313.839","314.293","312.863","311.332","319.606","326.107","325.151","323.514","322.029","321.347","319.515","319.088","318.068","318.109","317.579","336.587","335.483","322.08","313.749","322.11","339.412","354.679","356.603","353.006","361.864","350.661","345.989","340.232","336.627","331.537","323.322","313.654","305.241","296.525","287.841","281.382","272.812","263.608","254.99","250.018","261.862","246.789","",
"Northern Mariana Islands","MNP","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","436.136","433.576","430.08","430.561","446.714","446.542","451.116","448.757","448.197","445.848","445.419","445.363","460.373","456.782","440.117","422.184","423.215","423.438","422.04","423.534","423.396","454.115","452.88","452.613","598.561","596.824","583.332","587.053","444.447","441.5","437.264","438.961","437.086","432.918","434.622","439.066","438.554","439.003","441.505","441.459","443.673","445.991","450.487","453.907","456.081","458.416","458.579","460.122","458.462","451.501","448.875","441.539","433.07","420.951","410.274","397.887","384.264","368.919","359.782","347.809","355.094","409.38","397.263","",
"Mauritania","MRT","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","421.365","413.995","409.612","405.177","396.705","392.287","386.185","381.531","374.189","369.076","368.583","364.895","362.225","359.231","354.121","346.925","343.315","337.861","333.159","326.372","320.668","313.919","307.641","305.249","300.989","299.022","294.717","287.728","281.133","284.539","274.939","272.532","265.936","262.82","266.984","270.285","274.984","268.253","267.603","260.298","254.742","251.402","250.992","251.982","248.751","250.491","247.052","243.801","244.237","238.287","233.596","233.11","229.693","228.601","224.238","223.822","219.675","219.352","215.489","215.025","232.762","237.908","234.562","",
"Mauritius","MUS","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","452.929","428.22","406.542","389.782","374.714","366.903","368.655","376.844","361.76","346.662","336.483","336.889","337.427","324.225","337.538","337.983","347.177","328.489","316.187","304.3","293.375","276.635","268.885","268.904","271.325","269.587","264.097","258.241","259.635","253.239","246.403","233.739","231.38","232.817","233.171","230.957","234.304","230.318","228.588","219.245","217.068","215.105","215.995","214.017","212.871","212.13","211.024","211.78","209.244","205.024","197.517","192.239","187.628","182.597","180.284","177.845","177.357","177.644","174.708","170.933","198.757","197.368","190.48","",
"Malawi","MWI","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","454.167","464.392","461.331","460.524","458.087","456.145","455.243","452.991","445.754","440.834","433.756","427.483","420.899","414.562","405.952","403.509","401.623","398.804","394.375","390.54","387.707","386.843","389.47","388.501","392.075","400.916","412.009","425.966","445.846","458.902","473.802","493.653","510.564","530.1","542.11","555.528","567.422","583.905","603.88","593.222","583.218","570.035","558.529","542.796","521.423","501.302","483.72","472.482","460.522","451.467","441.805","435.591","422.928","417.766","414.236","408.396","400.549","393.318","392.518","378.171","384.223","395.225","393.686","",
"Malaysia","MYS","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","374.144","361.176","345.941","333.993","323.058","310.75","304.319","297.746","293.22","286.129","278.752","271.833","264.795","257.142","249.398","243.196","235.025","233.305","227.358","221.32","216.174","209.448","204.587","201.372","197.548","192.247","192.812","191.064","189.119","187.112","185.218","184.893","186.613","182.881","179.71","178.214","180.217","182.77","186.163","186.307","180.519","174.041","172.247","171.484","170.915","168.842","167.984","168.045","168.806","171.961","169.988","166.613","163.181","161.236","159.003","160.29","157.353","154.334","150.914","147.706","144.397","149.207","144.508","",
"North America","NAC","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","229.665741616003","223.475488671999","226.357501202138","229.789382590671","228.554871728305","229.239929674663","232.654409388077","230.92882141095","236.107037144977","234.789997168454","232.203854282211","227.659667624344","227.6907756985","224.648115800565","216.672704243064","209.960862284078","204.082280857354","200.308292981176","196.69525010303","192.699634047411","191.822427536747","187.10841504155","180.090203508337","176.58115585129","174.329748018973","174.441525599599","174.058938621512","172.077369295189","171.650136555589","170.198359355059","167.442411314008","165.872262270543","163.819208950496","165.47397428866","163.904560805803","161.993210826046","153.462017829087","145.337509142951","141.431163366151","140.638220370311","139.551921967212","139.732354629676","139.518555558009","139.103091926266","135.865701696412","137.091880532418","136.067759157221","133.806539086432","132.001667247154","130.111639801512","127.097340942088","127.064137888414","126.300010221262","126.093326401948","126.678002817375","128.854214296804","132.783854685777","133.708801798273","132.178950546101","131.16193174899","155.805277409227","172.314167680126","","",
"Namibia","NAM","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","403.742","402.002","395.691","391.887","384.525","380.476","386.218","379.997","375.964","372.413","369.301","365.53","362.233","358.196","357.401","354.724","352.518","350.121","347.34","348.096","434.156","433.34","427.013","422.858","414.652","408.973","403.401","393.026","397.838","321.86","328.21","338.592","353.008","370.573","396.532","426.414","465.726","500.644","533.507","562.005","586.278","601.809","605.937","608.337","609.69","604.191","601.465","590.573","581.899","571.569","560.469","550.465","526.753","505.335","475.479","454.913","436.567","425.564","419.617","409.246","415.244","496.221","521.268","",
"New Caledonia","NCL","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","397.076","391.737","385.837","378.326","371.124","364.297","356.479","348.268","340.164","332.393","321.342","315.412","308.17","300.493","295.256","295.647","288.598","283.906","276.923","269.469","262.316","255.86","248.484","245.137","231.899","226.126","225.748","225.055","225.656","227.068","221.921","223.308","220.166","213.37","217.246","209.971","208.816","205.562","188.52","181.507","170.306","162.493","159.042","153.544","152.128","150.471","148.82","146.381","144.38","142.134","140.013","135.605","131.106","126.205","128.947","133.68","128.518","123.429","118.786","114.552","110.45","120.481","109.649","",
"Niger","NER","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","504.472","503.065","501.085","500.437","499.296","498.791","498.144","496.802","497.842","499.345","499.972","511.8","499.329","498.191","491.713","483.986","473.094","460.152","442.39","426.932","411.654","395.358","386.495","376.777","374.764","368.408","360.62","353.542","346.037","342.44","336.77","337.337","333.79","328.315","326.924","317.089","315.047","312.953","313.524","313.29","312.371","314.259","312.844","305.818","301.378","295.811","290.549","285.945","279.829","273.62","266.331","263.941","257.051","254.589","250.698","256.035","248.855","243.116","239.18","238.442","269.44","274.319","269.6","",
"Nigeria","NGA","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","489.09","485.628","484.743","481.926","481.721","475.026","474.872","524.826","504.96","499.123","458.393","445.929","437.265","428.393","421.645","413.386","402.051","395.718","395.88","397.578","402.313","400.431","404.352","402.375","404.25","410.861","415.755","416.561","416.217","414.718","419.692","429.294","432.057","431.705","437.722","441.851","444.379","441.748","435.947","430.326","423.432","419.779","420.191","415.995","413.857","408.494","403.447","401.725","398.158","392.408","389.891","384.258","383.27","381.514","381.987","381.935","376.717","375.885","372.918","370.397","377.226","386.451","364.597","",
"Nicaragua","NIC","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","441.389","431.796","424.108","414.888","403.713","390.304","375.496","361.535","347.694","337.303","330.692","327.767","422.442","327.613","328.456","328.446","327.342","343.575","442.416","562.56","315.864","319.138","315.864","410.211","452.615","455.686","425.5","449.559","364.325","298.251","292.294","275.481","274.486","272.247","268.786","265.953","262.07","258.101","263.042","253.424","253.04","253.967","255.185","255.718","254.654","250.578","243.988","236.501","228.001","220.551","215.099","210.678","207.727","205.393","202.537","198.756","194.048","189.873","187.337","187.874","216.975","188.247","180.183","",
"Netherlands","NLD","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","143.771","145.411","151.248","150.164","151.162","154.723","153.605","154.78","155.252","155.042","158.678","155.947","158.082","151.373","149.042","149.357","146.853","143.896","141.643","135.977","136.774","132.179","132.234","128.507","127.945","126.736","127.161","122.939","117.482","119.006","116.432","112.828","111.081","113.083","107.863","106.144","105.666","101.52","99.988","100.391","100.046","97.454","94.149","93.558","89.467","82.862","80.784","78.375","78.423","75.442","74.179","72.066","71.928","70.412","67.33","66.691","65.56","64.74","63.963","62.374","64.743","67.297","","",
"Norway","NOR","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","142.456","148.742","151.456","153.279","148.384","154.843","148.616","150.656","152.267","157.727","158.199","154.287","153.342","154.841","152.795","149.982","147.996","150.258","146.157","148.489","146.518","142.89","143.489","141.316","137.271","140.496","138.078","140.156","135.988","131.553","127.55","124.126","122.745","115.746","111.776","113.537","106.706","104.405","108.449","103.474","106.629","101.212","99.014","94.188","92.071","88.359","85.973","81.324","82.741","82.932","79.608","79.947","73.747","75.058","69.462","65.805","65.857","61.92","62.496","60.834","59.917","57.611","61.947","",
